,Unnamed: 0,filepath,size(byte),traditional(us),dadi-5M(us),dadi-10M(us),dadi-100M(us)
1577,1577,/var/lib/dpkg/info/libsemanage1:amd64.triggers,65,0.35,19.166666666666668,9.5,2.071428571428571
1578,1578,/usr/lib/x86_64-linux-gnu/gconv/EBCDIC-FI-SE-A.so,18544,55.43,1865.5,931.6666666666666,160.7
1579,1579,/etc/ssl/certs/2923b3f9.0,0,4.07,136.16666666666666,69.0,12.042857142857143
1580,1580,/usr/share/X11/locale/zh_HK.big5hkscs,4096,0.17,4.166666666666666,2.0,0.8142857142857143
1581,1581,/usr/share/ca-certificates/mozilla/DigiCert_Global_Root_G2.crt,1294,4.05,131.16666666666666,66.16666666666667,11.757142857142858
1582,1582,/usr/share/perl5/Debconf/Element/Dialog/Password.pm,690,2.22,78.83333333333333,39.833333333333336,7.642857142857143
1583,1583,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Jg/Sad.pl,530,1.77,64.16666666666666,32.16666666666667,5.757142857142857
1584,1584,/etc/ssl/certs/Cybertrust_Global_Root.pem,0,4.07,134.83333333333334,66.66666666666667,12.014285714285714
1585,1585,/etc/ssl/certs/cbf06781.0,0,4.25,140.16666666666666,71.16666666666667,12.442857142857143
1586,1586,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Nv/900.pl,579,1.9500000000000002,71.16666666666667,36.5,6.214285714285714
1587,1587,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Dt/Sqr.pl,607,1.98,71.83333333333333,35.166666666666664,6.414285714285715
1588,1588,/usr/lib/x86_64-linux-gnu/libgmp.so.10.4.1,525152,1567.1799999999998,52424.5,26223.666666666668,4493.671428571429
1589,1589,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Nv/9000.pl,542,1.8800000000000001,76.5,36.166666666666664,7.185714285714286
1590,1590,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Nv/100000.pl,555,1.79,64.83333333333333,33.5,6.357142857142857
1591,1591,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/InPC/Top.pl,2616,8.02,273.5,137.33333333333334,23.785714285714285
1592,1592,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Jt/D.pl,1268,3.89,138.5,69.66666666666667,12.185714285714285
1593,1593,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Age/V20.pl,842,2.7,92.83333333333333,48.0,8.557142857142857
1594,1594,/etc/ssl/certs/Hellenic_Academic_and_Research_Institutions_ECC_RootCA_2015.pem,0,3.19,104.16666666666667,52.0,9.5
1595,1595,/usr/lib/x86_64-linux-gnu/libsasl2.so.2,113392,337.85,11355.166666666666,5677.0,971.0714285714286
1596,1596,/var/lib/dpkg/info/libkrb5-3:amd64.symbols,30181,90.08999999999999,3047.1666666666665,1517.8333333333333,261.3285714285714
1597,1597,/lib/x86_64-linux-gnu/librt.so.1,39912,119.03999999999999,4013.1666666666665,2007.8333333333333,343.35714285714283
1598,1598,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Scx/Knda.pl,703,2.3000000000000003,86.16666666666667,40.5,7.8428571428571425
1599,1599,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Lb/BB.pl,745,2.38,83.5,42.666666666666664,7.757142857142857
1600,1600,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Nv/2_3.pl,573,1.84,65.5,33.0,6.1571428571428575
1601,1601,/etc/ssl/certs/f3377b1b.0,0,3.86,127.16666666666667,64.16666666666666,11.414285714285715
1602,1602,/usr/share/X11/locale/ru_RU.UTF-8,4096,0.18,4.166666666666666,2.0,0.7857142857142857
1603,1603,/usr/share/ca-certificates/mozilla/Trustwave_Global_ECC_P384_Certification_Authority.crt,969,3.0300000000000002,100.83333333333333,49.333333333333336,8.842857142857143
1604,1604,/var/lib/dpkg/info/libudev1:amd64.symbols,4248,12.84,433.8333333333333,217.83333333333334,38.18571428571428
1605,1605,/etc/gss/mech.d,4096,0.18,12.5,7.666666666666667,1.5571428571428572
1606,1606,/lib/x86_64-linux-gnu/libc-2.31.so,1839792,5476.9400000000005,183526.5,92023.83333333333,15719.042857142857
1607,1607,/usr/lib/x86_64-linux-gnu/sasl2/libsasldb.so,30632,91.13,3061.1666666666665,1538.8333333333333,262.8142857142857
1608,1608,/usr/lib/x86_64-linux-gnu/gconv/libJISX0213.so,128952,383.73,12883.5,6464.166666666667,1104.442857142857
1609,1609,/usr/lib/x86_64-linux-gnu/perl-base/unicore/To/EqUIdeo.pl,4639,14.03,478.8333333333333,242.0,41.75714285714286
1610,1610,/usr/share/X11/locale/zh_TW.UTF-8,4096,0.19,4.166666666666666,2.5,0.8142857142857143
1611,1611,/etc/fonts/conf.avail,4096,0.13,1.8333333333333333,1.1666666666666665,0.5857142857142857
1612,1612,/var/lib/dpkg/info/gcc-9-base:amd64.md5sums,301,1.1300000000000001,41.166666666666664,22.666666666666668,3.9857142857142858
1613,1613,/var/lib/dpkg/info/libpcre2-8-0:amd64.shlibs,85,0.47,18.166666666666668,9.5,1.9857142857142858
1614,1614,/usr/lib/x86_64-linux-gnu/perl-base/unicore/To/Nv.pl,9444,28.32,951.1666666666666,476.8333333333333,82.35714285714286
1615,1615,/usr/share/ca-certificates/mozilla/AffirmTrust_Networking.crt,1204,3.7600000000000002,123.16666666666667,61.666666666666664,10.985714285714286
1616,1616,/var/lib/dpkg/info/libmount1:amd64.symbols,12388,37.06,1255.8333333333333,626.6666666666666,107.7
1617,1617,/var/lib/dpkg/info/libss2:amd64.shlibs,68,0.37,16.5,9.166666666666666,1.9
1618,1618,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Nv/0.pl,1412,4.409999999999999,153.5,76.33333333333333,13.557142857142857
1619,1619,/usr/lib/x86_64-linux-gnu/libapt-private.so.0.0,477424,1420.11,47654.5,23840.166666666668,4081.4714285714285
1620,1620,/etc/ssl/certs/e113c810.0,0,4.199999999999999,138.83333333333334,70.66666666666667,12.5
1621,1621,/etc/ssl/certs/Microsoft_ECC_Root_Certificate_Authority_2017.pem,0,2.7800000000000002,89.16666666666667,45.0,8.12857142857143
1622,1622,/usr/lib/x86_64-linux-gnu/gconv/EBCDIC-IT.so,18544,55.230000000000004,1868.5,937.8333333333334,161.15714285714284
1623,1623,/usr/lib/x86_64-linux-gnu/libacl.so.1.1.2253,38936,116.82,3881.8333333333335,1955.6666666666667,332.7857142857143
1624,1624,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Nv/6.pl,1800,5.529999999999999,191.16666666666666,95.83333333333333,16.957142857142856
1625,1625,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/InPC/VisualOr.pl,567,1.86,65.83333333333333,34.5,6.242857142857143
1626,1626,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Gc/Lu.pl,7021,21.12,712.1666666666666,357.1666666666667,61.32857142857143
1627,1627,/etc/fonts/conf.d/45-latin.conf,0,19.93,662.5,333.5,57.15714285714286
1628,1628,/etc/mke2fs.conf,812,2.58,94.16666666666667,46.333333333333336,8.32857142857143
1629,1629,/usr/lib/x86_64-linux-gnu/gconv/IBM866.so,18544,55.34,1863.8333333333333,935.8333333333334,160.81428571428572
1630,1630,/usr/lib/x86_64-linux-gnu/perl-base/Exporter.pm,2367,7.27,247.5,123.66666666666667,21.814285714285713
1631,1631,/usr/lib/x86_64-linux-gnu/gconv/ISO-IR-209.so,18544,55.47,1868.1666666666667,935.5,160.5
1632,1632,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Nv/1_3.pl,561,1.82,65.5,33.833333333333336,6.271428571428571
1633,1633,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/CE/Y.pl,847,2.69,101.16666666666667,51.833333333333336,9.1
1634,1634,/usr/lib/x86_64-linux-gnu/perl-base/File/Path.pm,20724,61.84,2084.1666666666665,1041.5,179.27142857142857
1635,1635,/etc/ssl/certs/EC-ACC.pem,0,5.85,196.16666666666666,97.66666666666667,17.1
1636,1636,/var/cache/debconf/config.dat-old,16204,48.32,1630.1666666666667,816.5,140.32857142857142
1637,1637,/var/lib/dpkg/info/dash.list,500,1.6400000000000001,59.5,30.166666666666668,5.585714285714285
1638,1638,/usr/share/perl5/Debconf/Element/Gnome/Select.pm,974,3.08,108.16666666666667,55.333333333333336,9.471428571428572
1639,1639,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Gc/Nl.pl,629,2.07,73.16666666666667,36.0,6.8428571428571425
1640,1640,/var/lib/dpkg/info/libldap-2.4-2:amd64.symbols,26864,80.27,2700.1666666666665,1351.5,231.07142857142858
1641,1641,/usr/share/perl5/Debconf/DbDriver/Pipe.pm,1783,5.51,186.83333333333334,95.16666666666667,16.785714285714285
1642,1642,/usr/lib/x86_64-linux-gnu/gconv/IBM500.so,18544,55.31,1866.8333333333333,937.8333333333334,160.92857142857142
1643,1643,/usr/lib/x86_64-linux-gnu/gconv/EBCDIC-CA-FR.so,18544,55.39,1874.8333333333333,933.5,160.4142857142857
1644,1644,/usr/lib/x86_64-linux-gnu/perl-base/auto/Cwd/Cwd.so,18832,56.57,1902.5,955.0,162.92857142857142
1645,1645,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Nv/1000.pl,739,2.35,85.5,42.0,7.5285714285714285
1646,1646,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Nv/400.pl,581,1.87,68.5,33.333333333333336,6.3
1647,1647,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/SB/XX.pl,9613,28.89,972.8333333333334,487.8333333333333,83.81428571428572
1648,1648,/var/lib/dpkg/info/libcurl4:amd64.list,329,1.12,42.833333333333336,21.666666666666668,4.128571428571428
1649,1649,/var/lib/dpkg/info/libgcc-s1:amd64.list,209,0.77,29.833333333333332,15.666666666666666,3.0714285714285716
1650,1650,/var/lib/dpkg/info/libc-bin.postinst,1222,3.7800000000000002,128.83333333333334,65.83333333333333,12.071428571428571
1651,1651,/usr/share/perl5/Debian/DebConf/Client/ConfModule.pm,610,2.04,84.16666666666667,44.166666666666664,7.642857142857143
1652,1652,/var/lib/dpkg/info/libx11-6:amd64.shlibs,73,0.37,16.5,8.333333333333332,2.0428571428571427
1653,1653,/var/lib/dpkg/info/nginx-module-xslt.list,370,1.23,47.166666666666664,23.166666666666668,4.442857142857143
1654,1654,/usr/share/ca-certificates/mozilla/TUBITAK_Kamu_SM_SSL_Kok_Sertifikasi_-_Surum_1.crt,1582,4.8,157.83333333333334,80.33333333333333,14.071428571428571
1655,1655,/etc/ssl/certs/Buypass_Class_2_Root_CA.pem,0,5.88,195.5,98.16666666666667,17.242857142857144
1656,1656,/usr/share/fontconfig/conf.avail/65-fonts-persian.conf,10293,30.78,1026.5,521.0,88.87142857142857
1657,1657,/usr/lib/x86_64-linux-gnu/libjpeg.so.62.3.0,534528,1591.58,53464.166666666664,26717.666666666668,4574.242857142857
1658,1658,/usr/share/perl5/Debconf/Element/Teletype/Multiselect.pm,2246,6.949999999999999,251.16666666666666,121.0,20.985714285714284
1659,1659,/var/lib/dpkg/info/fontconfig-config.templates,44371,132.2,4443.5,2229.5,380.6714285714286
1660,1660,/etc/ssl/certs/DigiCert_Global_Root_CA.pem,0,4.159999999999999,141.5,68.0,12.128571428571428
1661,1661,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/IdType/Obsolete.pl,1576,4.859999999999999,168.83333333333334,85.66666666666667,15.157142857142857
1662,1662,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/InSC/Syllable.pl,685,2.22,78.83333333333333,40.333333333333336,7.185714285714286
1663,1663,/usr/lib/x86_64-linux-gnu/perl-base/integer.pm,172,0.66,26.5,13.833333333333334,2.7
1664,1664,/var/lib/dpkg/info/libuuid1:amd64.triggers,67,0.36,16.5,9.166666666666666,1.8714285714285714
1665,1665,/etc/rc6.d/K01hwclock.sh,1748,5.46,191.16666666666666,94.0,16.52857142857143
1666,1666,/lib/x86_64-linux-gnu/libnss_files.so.2,51696,154.95,5162.833333333333,2584.6666666666665,442.6714285714286
1667,1667,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Nt/None.pl,2912,8.85,312.1666666666667,156.66666666666666,26.957142857142856
1668,1668,/var/lib/dpkg/info/libtiff5:amd64.md5sums,290,1.02,40.833333333333336,19.833333333333332,3.757142857142857
1669,1669,/usr/share/nginx/html/50x.html,497,1.6500000000000001,61.833333333333336,30.333333333333332,5.5
1670,1670,/lib/x86_64-linux-gnu/security/pam_time.so,18344,55.06,1839.8333333333333,927.6666666666666,158.92857142857142
1671,1671,/usr/lib/x86_64-linux-gnu/gconv/GBGBK.so,18544,55.370000000000005,1879.8333333333333,936.0,160.38571428571427
1672,1672,/usr/lib/x86_64-linux-gnu/perl-base/auto/IO/IO.so,23000,68.72,2315.8333333333335,1163.0,199.21428571428572
1673,1673,/etc/ssl/certs/116bf586.0,0,3.14,102.5,52.5,9.357142857142858
1674,1674,/etc/ssl/certs/QuoVadis_Root_CA_2_G3.pem,0,5.89,195.83333333333334,98.5,17.014285714285716
1675,1675,/usr/share/fonts/truetype/dejavu/DejaVuSansMono-Bold.ttf,331992,989.3100000000001,70085.16666666667,31054.666666666668,2928.4142857142856
1676,1676,/usr/share/ca-certificates/mozilla/GTS_Root_R2.crt,1915,5.96,212.16666666666666,109.0,18.242857142857144
1677,1677,/var/lib/dpkg/info/libaudit1:amd64.md5sums,290,1.08,40.5,22.333333333333332,3.9285714285714284
1678,1678,/usr/lib/x86_64-linux-gnu/gconv/ISO8859-3.so,18544,55.33,1869.1666666666667,935.5,159.9857142857143
1679,1679,/var/lib/systemd/deb-systemd-helper-enabled/multi-user.target.wants/nginx.service,0,0.17,12.833333333333334,6.666666666666667,1.4428571428571428
1680,1680,/usr/share/ca-certificates/mozilla/Secure_Global_CA.crt,1354,4.17,139.16666666666666,68.83333333333333,12.242857142857142
1681,1681,/usr/share/perl5/Debconf/Element/Gnome/Multiselect.pm,2477,7.52,258.8333333333333,131.0,22.67142857142857
1682,1682,/usr/lib/x86_64-linux-gnu/perl-base/Symbol.pm,2099,6.449999999999999,216.83333333333334,110.5,19.385714285714286
1683,1683,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Dt/Sup.pl,751,2.38,87.16666666666667,42.5,7.728571428571429
1684,1684,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/In/11_0.pl,8257,24.770000000000003,835.8333333333334,422.1666666666667,73.18571428571428
1685,1685,/var/lib/dpkg/info/libgssapi-krb5-2:amd64.list,413,1.4300000000000002,51.5,26.0,4.957142857142857
1686,1686,/var/lib/dpkg/info/libkeyutils1:amd64.triggers,65,0.35,15.5,8.0,1.8142857142857143
1687,1687,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Jg/Alef.pl,551,1.81,65.16666666666667,34.333333333333336,5.957142857142857
1688,1688,/usr/share/X11/locale/el_GR.UTF-8,4096,0.18,3.8333333333333335,2.0,0.7571428571428571
1689,1689,/usr/share/ca-certificates/mozilla/D-TRUST_Root_Class_3_CA_2_EV_2009.crt,1537,4.739999999999999,155.16666666666666,78.33333333333333,13.7
1690,1690,/lib/x86_64-linux-gnu/libbz2.so.1.0.4,74688,224.45,7466.166666666667,3742.5,640.2714285714286
1691,1691,/lib/x86_64-linux-gnu/security/pam_warn.so,14176,42.620000000000005,1427.5,715.3333333333334,122.35714285714286
1692,1692,/usr/lib/x86_64-linux-gnu/libsystemd.so.0,733976,2185.85,73242.83333333333,36651.0,6269.7
1693,1693,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/CompEx/Y.pl,1260,3.94,163.83333333333334,78.5,14.3
1694,1694,/var/lib/dpkg/info/libgd3:amd64.md5sums,351,1.2000000000000002,46.166666666666664,23.0,4.4714285714285715
1695,1695,/usr/share/X11/locale/pt_BR.UTF-8,4096,0.17,5.166666666666667,2.0,0.9285714285714286
1696,1696,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/In/2_0.pl,3747,11.32,381.1666666666667,192.5,33.32857142857143
1697,1697,/var/lib/dpkg/info/libcom-err2:amd64.list,250,0.9,35.166666666666664,19.0,3.442857142857143
1698,1698,/usr/lib/x86_64-linux-gnu/libgnutls.so.30.29.1,2086552,6211.04,208021.5,104252.33333333333,17838.32857142857
1699,1699,/usr/lib/x86_64-linux-gnu/perl-base/attributes.pm,3069,9.48,352.1666666666667,171.66666666666666,29.757142857142856
1700,1700,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Nv/10.pl,1180,3.7,133.16666666666666,65.66666666666667,11.5
1701,1701,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Gc/Lm.pl,1156,3.61,124.16666666666667,63.5,11.385714285714286
1702,1702,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Jg/Lam.pl,541,1.83,63.833333333333336,32.5,5.985714285714286
1703,1703,/usr/lib/x86_64-linux-gnu/sasl2/libsasldb.so.2,30632,91.39,3072.1666666666665,1535.3333333333333,262.87142857142857
1704,1704,/var/lib/dpkg/info/libkeyutils1:amd64.md5sums,226,0.85,35.833333333333336,17.666666666666668,3.3857142857142857
1705,1705,/var/lib/dpkg/info/mawk.list,723,2.36,81.5,41.333333333333336,7.585714285714285
1706,1706,/etc/skel/.bashrc,3526,10.67,365.5,182.66666666666666,31.7
1707,1707,/var/lib/dpkg/info/libssl1.1:amd64.shlibs,163,0.64,27.166666666666668,14.0,2.7
1708,1708,/usr/share/perl5/Debconf/Gettext.pm,301,1.07,39.5,20.333333333333332,4.042857142857143
1709,1709,/usr/lib/x86_64-linux-gnu/perl-base/IO/Socket/INET.pm,7461,22.43,768.5,383.6666666666667,65.84285714285714
1710,1710,/var/lib/dpkg/info/libpsl5:amd64.triggers,67,0.36,17.833333333333332,9.833333333333334,2.2142857142857144
1711,1711,/var/lib/dpkg/info/libreadline8:amd64.list,580,1.9300000000000002,68.5,33.666666666666664,6.1
1712,1712,/var/lib/dpkg/info/libhogweed6:amd64.list,306,1.07,39.5,21.166666666666668,3.9857142857142858
1713,1713,/var/lib/dpkg/info/libss2:amd64.list,225,0.83,30.833333333333332,16.5,3.2714285714285714
1714,1714,/var/lib/dpkg/info/libgcrypt20:amd64.md5sums,581,1.9400000000000002,66.16666666666667,34.333333333333336,6.328571428571428
1715,1715,/etc/ssl/certs/1e09d511.0,0,4.25,145.83333333333334,71.5,12.5
1716,1716,/usr/share/fontconfig/conf.avail/10-no-sub-pixel.conf,723,2.37,82.83333333333333,41.166666666666664,7.557142857142857
1717,1717,/usr/share/fontconfig/conf.avail/70-no-bitmaps.conf,487,1.59,50.5,26.166666666666668,4.728571428571429
1718,1718,/usr/share/ca-certificates/mozilla/SSL.com_EV_Root_Certification_Authority_ECC.crt,956,3.0100000000000002,95.83333333333333,49.333333333333336,8.814285714285715
1719,1719,/var/lib/dpkg/info/libdebconfclient0:amd64.shlibs,107,0.48,19.833333333333332,10.0,2.185714285714286
1720,1720,/usr/share/perl5/Debconf/DbDriver/DirTree.pm,1990,6.069999999999999,210.5,104.83333333333333,18.1
1721,1721,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Gc/Pf.pl,601,1.9700000000000002,69.83333333333333,34.666666666666664,6.414285714285715
1722,1722,/var/lib/dpkg/info/libtinfo6:amd64.triggers,67,0.36,18.833333333333332,7.833333333333333,1.7857142857142858
1723,1723,/usr/lib/x86_64-linux-gnu/gconv/IBM1148.so,18544,55.45,1867.1666666666667,938.6666666666666,160.3
1724,1724,/usr/lib/x86_64-linux-gnu/libkrb5.so.3,888448,2666.92,89186.16666666667,44408.333333333336,7588.757142857143
1725,1725,/etc/ssl/certs/Trustwave_Global_ECC_P384_Certification_Authority.pem,0,3.1,103.16666666666667,51.833333333333336,9.128571428571428
1726,1726,/usr/lib/x86_64-linux-gnu/libapt-pkg.so.6.0,2018624,6008.360000000001,201540.16666666666,100847.83333333333,17262.185714285715
1727,1727,/usr/lib/x86_64-linux-gnu/libcurl.so.4,628232,1872.51,62664.5,31448.666666666668,5371.614285714286
1728,1728,/lib/x86_64-linux-gnu/security/pam_echo.so,14176,42.550000000000004,1485.5,729.1666666666666,125.18571428571428
1729,1729,/usr/share/perl5/Debconf/FrontEnd/ScreenSize.pm,881,2.81,100.5,53.666666666666664,9.014285714285714
1730,1730,/usr/share/perl5/Debconf/Element/Select.pm,1982,6.08,208.5,104.66666666666667,18.32857142857143
1731,1731,/var/lib/dpkg/info/libnghttp2-14:amd64.symbols,7242,21.830000000000002,739.5,369.1666666666667,63.41428571428571
1732,1732,/etc/ssl/certs/DigiCert_Global_Root_G2.pem,0,4.07,130.5,67.66666666666667,11.642857142857142
1733,1733,/usr/share/X11/locale/km_KH.UTF-8,4096,0.17,4.166666666666666,2.166666666666667,0.7857142857142857
1734,1734,/usr/share/ucf/ucf_helper_functions.sh,4554,13.879999999999999,475.5,239.16666666666666,41.18571428571428
1735,1735,/lib/lsb/init-functions.d,4096,0.21000000000000002,11.166666666666666,6.5,1.4142857142857141
1736,1736,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Gc/Sm.pl,1192,3.7600000000000002,127.5,65.16666666666667,11.414285714285715
1737,1737,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/SB/UP.pl,7093,21.560000000000002,714.1666666666666,359.3333333333333,62.01428571428571
1738,1738,/usr/share/keyrings/debian-archive-removed-keys.gpg,36873,109.83999999999999,3696.1666666666665,1863.3333333333333,317.12857142857143
1739,1739,/usr/share/perl5/Debconf/Element/Teletype/Error.pm,170,0.69,27.833333333333332,14.0,2.9285714285714284
1740,1740,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/NFKDQC/Y.pl,4820,14.6,488.5,246.83333333333334,42.58571428571429
1741,1741,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Age/V30.pl,1710,5.279999999999999,181.16666666666666,91.33333333333333,16.128571428571426
1742,1742,/var/lib/dpkg/info/libext2fs2:amd64.shlibs,154,0.62,25.5,13.333333333333334,2.642857142857143
1743,1743,/usr/lib/x86_64-linux-gnu/gconv/CP1257.so,18544,55.46,1872.1666666666667,935.5,159.84285714285716
1744,1744,/usr/lib/x86_64-linux-gnu/perl-base/unicore/To/Ea.pl,4021,12.31,412.1666666666667,207.0,35.642857142857146
1745,1745,/var/lib/dpkg/info/libc6:amd64.triggers,67,0.36,15.5,9.333333333333334,1.9857142857142858
1746,1746,/usr/lib/x86_64-linux-gnu/gconv/TCVN5712-1.so,18552,55.440000000000005,1857.8333333333333,935.3333333333334,159.81428571428572
1747,1747,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/PCM/Y.pl,555,1.87,72.83333333333333,37.666666666666664,6.642857142857143
1748,1748,/usr/lib/x86_64-linux-gnu/gconv/CP1251.so,18544,55.59,1862.5,934.1666666666666,160.12857142857143
